name,createdAt,updatedAt,pullRequests,releases,primaryLanguage,issuesclosed,issuesopen,url
JavaGuide,2018-05-07T13:27:00Z,2022-09-06T13:50:00Z,712,0,Java,753,66,https://github.com/Snailclimb/JavaGuide
java-design-patterns,2014-08-09T16:45:18Z,2022-09-06T13:48:40Z,848,0,Java,477,222,https://github.com/iluwatar/java-design-patterns
LeetCodeAnimation,2018-12-06T08:01:22Z,2022-09-06T12:54:58Z,63,0,Java,42,15,https://github.com/MisterBooo/LeetCodeAnimation
advanced-java,2018-10-06T11:38:30Z,2022-09-06T13:54:09Z,74,1,Java,132,1,https://github.com/doocs/advanced-java
spring-boot,2012-10-19T15:02:57Z,2022-09-06T13:40:17Z,41,145,Java,26073,519,https://github.com/spring-projects/spring-boot
elasticsearch,2010-02-08T13:20:56Z,2022-09-06T13:21:10Z,50791,96,Java,27193,3432,https://github.com/elastic/elasticsearch
mall,2018-04-04T01:11:44Z,2022-09-06T13:56:55Z,0,2,Java,414,25,https://github.com/macrozheng/mall
interviews,2017-02-14T18:19:25Z,2022-09-06T12:31:33Z,42,0,Java,19,30,https://github.com/kdn251/interviews
spring-framework,2010-12-08T04:04:45Z,2022-09-06T13:38:57Z,720,234,Java,21198,1222,https://github.com/spring-projects/spring-framework
GitHub-Chinese-Top-Charts,2019-09-05T03:01:56Z,2022-09-06T13:09:23Z,0,0,Java,147,86,https://github.com/GrowingGit/GitHub-Chinese-Top-Charts
Java,2016-07-16T10:21:02Z,2022-09-06T13:41:15Z,833,0,Java,670,8,https://github.com/TheAlgorithms/Java
RxJava,2013-01-08T20:11:48Z,2022-09-06T09:53:08Z,3101,229,Java,3085,12,https://github.com/ReactiveX/RxJava
guava,2014-05-29T16:23:17Z,2022-09-06T14:20:43Z,363,35,Java,2727,655,https://github.com/google/guava
retrofit,2010-09-06T21:39:43Z,2022-09-06T13:27:43Z,764,0,Java,2457,140,https://github.com/square/retrofit
dubbo,2012-06-19T07:56:02Z,2022-09-06T11:03:02Z,3423,54,Java,5001,417,https://github.com/apache/dubbo
MPAndroidChart,2014-04-25T14:29:47Z,2022-09-06T13:21:12Z,190,44,Java,2861,1969,https://github.com/PhilJay/MPAndroidChart
ghidra,2019-03-01T03:27:48Z,2022-09-06T12:11:18Z,303,22,Java,2143,1181,https://github.com/NationalSecurityAgency/ghidra
lottie-android,2016-10-06T22:42:42Z,2022-09-06T12:48:26Z,552,43,Java,1436,32,https://github.com/airbnb/lottie-android
glide,2013-07-08T22:52:33Z,2022-09-06T14:19:06Z,407,39,Java,3785,362,https://github.com/bumptech/glide
tutorials,2013-04-29T18:26:36Z,2022-09-06T13:00:16Z,8711,0,Java,591,27,https://github.com/eugenp/tutorials
