iso_code,date,total_cases,new_cases,total_deaths,new_deaths,hosp_patients,total_vaccinations,people_vaccinated,people_fully_vaccinated,new_vaccinations,population
BRA,2021-04-06,13120019,85132,337725,4068,,26736003,20850120,5885883,1077471,214326223
BRA,2021-04-07,13208715,88696,341396,3671,,27644079,21538484,6105595,908076,214326223
BRA,2021-04-08,13297270,88555,345544,4148,,28653848,22246612,6407236,1009769,214326223
BRA,2021-04-09,13385380,88110,349296,3752,,29544578,22693305,6851273,890730,214326223
BRA,2021-04-10,13451932,66552,351674,2378,,30084664,23097172,6987492,540086,214326223
BRA,2021-04-11,13491107,39175,353531,1857,,30356896,23300896,7056000,272232,214326223
BRA,2021-04-12,13530757,39650,355242,1711,,31316420,23910515,7405905,959524,214326223
BRA,2021-04-13,13613418,82661,358999,3757,,32217205,24473138,7744067,900785,214326223
BRA,2021-04-14,13688024,74606,362444,3445,,33148388,24996380,8152008,931183,214326223
BRA,2021-04-15,13759207,71183,365935,3491,,34050325,25478194,8572131,901937,214326223
BRA,2021-04-16,13843594,84387,369272,3337,,34993448,25810304,9183144,943123,214326223
BRA,2021-04-17,13912159,68565,372149,2877,,35603882,26085155,9518727,610434,214326223
BRA,2021-04-18,13950997,38838,373671,1522,,35817144,26210282,9606862,213262,214326223
BRA,2021-04-19,13987519,36522,375427,1756,,36910479,26707227,10203252,1093335,214326223
BRA,2021-04-20,14060162,72643,378774,3347,,37909705,27184073,10725632,999226,214326223
BRA,2021-04-21,14134150,73988,381971,3197,,38467754,27518053,10949701,558049,214326223
BRA,2021-04-22,14182258,48108,384022,2051,,39291064,27887014,11404050,823310,214326223
BRA,2021-04-23,14251539,69281,387064,3042,,41073104,28783905,12289199,1782040,214326223
BRA,2021-04-24,14315320,63781,389830,2766,,41494939,28981002,12513937,421835,214326223
BRA,2021-04-25,14348961,33641,391164,1334,,41626753,29041497,12585256,131814,214326223
BRA,2021-04-26,14381359,32398,392544,1380,,42787199,29601947,13185252,1160446,214326223
BRA,2021-04-27,14457203,75844,395625,3081,,44287510,30275923,14011587,1500311,214326223
BRA,2021-04-28,14534482,77279,398637,3012,,45379804,30748674,14631130,1092294,214326223
BRA,2021-04-29,14603096,68614,401669,3032,,46426188,31243694,15182494,1046384,214326223
BRA,2021-04-30,14675104,72008,404530,2861,,47399150,31696792,15702358,972962,214326223
BRA,2021-05-01,14733396,58292,406770,2240,,47663526,31830880,15832646,264376,214326223
BRA,2021-05-02,14762684,29288,408036,1266,,47755613,31884404,15871209,92087,214326223
BRA,2021-05-03,14801673,38989,409161,1125,,48643324,32345310,16298014,887711,214326223
BRA,2021-05-04,14871208,69535,412140,2979,,49626137,32896171,16729966,982813,214326223
BRA,2021-05-05,14947580,76372,414911,2771,,50576224,33490395,17085829,950087,214326223
BRA,2021-05-06,15019870,72290,417447,2536,,51624587,34271192,17353395,1048363,214326223
BRA,2021-05-07,15096714,76844,419633,2186,,52647815,35008550,17639265,1023228,214326223
BRA,2021-05-08,15158475,61761,421715,2082,,52972460,35253389,17719071,324645,214326223
BRA,2021-05-09,15191195,32720,422637,922,,53064124,35318058,17746066,91664,214326223
BRA,2021-05-10,15227496,36301,423748,1111,,54008862,35926219,18082643,944738,214326223
BRA,2021-05-11,15297602,70106,425993,2245,,54912939,36523507,18389432,904077,214326223
BRA,2021-05-12,15373850,76248,428574,2581,,55907165,37233983,18673182,994226,214326223
BRA,2021-05-13,15453880,80030,430851,2277,,56583962,37768491,18815471,676797,214326223
BRA,2021-05-14,15531794,77914,433038,2187,,57313642,38320507,18993135,729680,214326223
BRA,2021-05-15,15599145,67351,435039,2001,,57668646,38570631,19098015,355004,214326223
BRA,2021-05-16,15636709,37564,436100,1061,,57935280,38752714,19182566,266634,214326223
BRA,2021-05-17,15672307,35598,437185,1085,,58714631,39284275,19430356,779351,214326223
BRA,2021-05-18,15747112,74805,439636,2451,,59603625,39891922,19711703,888994,214326223
BRA,2021-05-19,15827375,80263,442136,2500,,60363334,40435632,19927702,759709,214326223
BRA,2021-05-20,15910762,83387,444647,2511,,61297420,41089722,20207698,934086,214326223
BRA,2021-05-21,15987393,76631,446773,2126,,62122684,41659039,20463645,825264,214326223
BRA,2021-05-22,16055289,67896,448499,1726,,62459684,41882011,20577673,337000,214326223
BRA,2021-05-23,16093784,38495,449388,889,,63278821,42474538,20804283,819137,214326223
BRA,2021-05-24,16131264,37480,450250,862,,64098809,43008064,21090745,819988,214326223
BRA,2021-05-25,16205305,74041,452434,2184,,64918585,43525933,21392652,819776,214326223
BRA,2021-05-26,16285550,80245,454897,2463,,65668438,44045168,21623270,749853,214326223
BRA,2021-05-27,16350081,64531,456998,2101,,66363506,44530761,21832745,695068,214326223
BRA,2021-05-28,16403969,53888,459424,2426,,67359292,45284397,22074895,995786,214326223
BRA,2021-05-29,16479832,75863,461365,1941,,67761958,45604680,22157278,402666,214326223
BRA,2021-05-30,16521281,41449,462278,913,,67874735,45684962,22189773,112777,214326223
BRA,2021-05-31,16557888,36607,463244,966,,68665647,46328168,22337479,790912,214326223
BRA,2021-06-01,16636801,78913,465578,2334,,69477898,46932629,22545269,812251,214326223
BRA,2021-06-02,16733079,96278,468086,2508,,70685368,47852026,22833342,1207470,214326223
BRA,2021-06-03,16809146,76067,470000,1914,,71245492,48321463,22924029,560124,214326223
BRA,2021-06-04,16852317,43171,471191,1191,,71961789,48963900,22997889,716297,214326223
BRA,2021-06-05,16913984,61667,472861,1670,,72586950,49491413,23095537,625161,214326223
BRA,2021-06-06,16954327,40343,473741,880,,72811509,49685501,23126008,224559,214326223
BRA,2021-06-07,16994043,39716,474890,1149,,73614079,50381104,23232975,802570,214326223
BRA,2021-06-08,17049756,55713,477538,2648,,74920113,51502554,23417559,1306034,214326223
BRA,2021-06-09,17134623,84867,479930,2392,,76117123,52567517,23549606,1197010,214326223
BRA,2021-06-10,17225867,91244,482435,2505,,77243101,53577624,23665477,1125978,214326223
BRA,2021-06-11,17312179,86312,484612,2177,,78471914,54685737,23786177,1228813,214326223
BRA,2021-06-12,17385952,73773,486586,1974,,79118243,55292343,23825900,646329,214326223
BRA,2021-06-13,17422936,36984,487706,1120,,79466212,55617274,23848938,347969,214326223
BRA,2021-06-14,17465628,42692,488726,1020,,80577338,56657381,23919957,1111126,214326223
BRA,2021-06-15,17552769,87141,491411,2685,,81940689,57910386,24030303,1363351,214326223
BRA,2021-06-16,17639297,86528,494113,2702,,83181485,59068483,24113002,1240796,214326223
BRA,2021-06-17,17715789,76492,496427,2314,,85441106,61187304,24253802,2259621,214326223
BRA,2021-06-18,17811233,95444,498903,2476,,87160471,62785859,24374612,1719365,214326223
BRA,2021-06-19,17889167,77934,501108,2205,,88108418,63659153,24449265,947947,214326223
BRA,2021-06-20,17933754,44587,502139,1031,,88570223,64099339,24470884,461805,214326223
BRA,2021-06-21,17979164,45410,503120,981,,90013336,65421825,24591511,1443113,214326223
BRA,2021-06-22,18103412,124248,505223,2103,,91420290,66688623,24731667,1406954,214326223
BRA,2021-06-23,18180808,77396,507488,2265,,92782243,67890907,24891336,1361953,214326223
BRA,2021-06-24,18257432,76624,509526,2038,,94322179,69113521,25208658,1539936,214326223
BRA,2021-06-25,18332493,75061,511534,2008,,95764065,70369603,25404254,1441886,214326223
BRA,2021-06-26,18393158,60665,513051,1517,,96545254,71090361,25520772,781189,214326223
BRA,2021-06-27,18425138,31980,513772,721,,96789753,71319026,25568632,244499,214326223
BRA,2021-06-28,18457197,32059,514486,714,,97929680,72324820,25866869,1139927,214326223
BRA,2021-06-29,18523153,65956,516424,1938,,99828676,73943650,26348752,1898996,214326223
BRA,2021-06-30,18570296,47143,518488,2064,,101167462,75097273,26642477,1338786,214326223
BRA,2021-07-01,18631426,61130,520420,1932,,102561737,76284848,26949200,1394275,214326223
BRA,2021-07-02,18694998,63572,522296,1876,,104047565,77586349,27259467,1485828,214326223
BRA,2021-07-03,18748731,53733,523932,1636,,104753510,78210253,27418130,705945,214326223
BRA,2021-07-04,18774193,25462,524703,771,,105097389,78512727,27489232,343879,214326223
BRA,2021-07-05,18802128,27935,525492,789,,106696625,79835457,27854683,1599236,214326223
BRA,2021-07-06,18863811,61683,527251,1759,,108247755,81152984,28317786,1551130,214326223
BRA,2021-07-07,18917978,54167,528836,1585,,109976127,82649595,28929443,1728372,214326223
BRA,2021-07-08,18972125,54147,530563,1727,,111573265,83948802,29547039,1597138,214326223
BRA,2021-07-09,19030577,58452,532035,1472,,112999344,85166293,30044191,1426079,214326223
BRA,2021-07-10,19074698,44121,533193,1158,,113929447,85922323,30387607,930103,214326223
BRA,2021-07-11,19093845,19147,533758,565,,114350128,86272249,30545014,420681,214326223
BRA,2021-07-12,19113078,19233,534540,782,,115654260,87264587,31003288,1304132,214326223
BRA,2021-07-13,19161644,48566,536199,1659,,117154411,88385719,31569503,1500151,214326223
BRA,2021-07-14,19217741,56097,537735,1536,,118689127,89449394,32219034,1534716,214326223
BRA,2021-07-15,19272139,54398,539344,1609,,120155331,90743692,32832460,1466204,214326223
BRA,2021-07-16,19315054,42915,540733,1389,,121651233,91739486,33467323,1495902,214326223
BRA,2021-07-17,19364084,49030,542004,1271,,122615695,92434146,33818142,964462,214326223
BRA,2021-07-18,19380831,16747,542485,481,,122859535,92630599,33891244,243840,214326223
BRA,2021-07-19,19397587,16756,543153,668,,124433796,93786760,34383717,1574261,214326223
BRA,2021-07-20,19428736,31149,544532,1379,,126315897,95101845,35053766,1882101,214326223
BRA,2021-07-21,19484572,55836,545932,1400,,128199383,96304601,35808080,1883486,214326223
BRA,2021-07-22,19533253,48681,547363,1431,,130131385,97428671,36676823,1932002,214326223
BRA,2021-07-23,19640373,107120,548654,1291,,131858906,98712936,37161762,1727521,214326223
BRA,2021-07-24,19675021,34648,549735,1081,,132812191,99391757,37463852,953285,214326223
BRA,2021-07-25,19693277,18256,550214,479,,133139145,99610570,37583404,326954,214326223
BRA,2021-07-26,19714719,21442,550839,625,,134540217,100522817,38110566,1401072,214326223
BRA,2021-07-27,19758310,43591,552128,1289,,136158369,101528055,38761406,1618152,214326223
BRA,2021-07-28,19805359,47049,553501,1373,,137944954,102535345,39603390,1786585,214326223
BRA,2021-07-29,19846680,41321,554842,1341,,139483586,103363365,40360686,1538632,214326223
BRA,2021-07-30,19887058,40378,555727,885,,141319627,104477597,41116889,1836041,214326223
BRA,2021-07-31,19922146,35088,556676,949,,142301917,105083580,41507968,982290,214326223
BRA,2021-08-01,19942499,20353,557091,415,,142598659,105292650,41599313,296742,214326223
BRA,2021-08-02,19961374,18875,557635,544,,143762758,105934725,42147735,1164099,214326223
BRA,2021-08-03,19993870,32496,558872,1237,,145618595,107137953,42823483,1855837,214326223
BRA,2021-08-04,20034407,40537,559944,1072,,148054492,108658469,43769705,2435897,214326223
BRA,2021-08-05,20073891,39484,561070,1126,,149763010,109745651,44414256,1708518,214326223
BRA,2021-08-06,20116562,42671,562029,959,,151506191,110841845,45086810,1743181,214326223
BRA,2021-08-07,20156095,39533,563028,999,,152313188,111342715,45397341,806997,214326223
BRA,2021-08-08,20169989,13894,563417,389,,152680029,111566720,45542992,366841,214326223
BRA,2021-08-09,20185531,15542,563925,508,,154190964,112476618,46160465,1510935,214326223
BRA,2021-08-10,20220993,35462,565193,1268,,156399040,113880889,46980025,2208076,214326223
BRA,2021-08-11,20256436,35443,566238,1045,,158422879,115251518,47644783,2023839,214326223
BRA,2021-08-12,20292294,35858,567254,1016,,160674246,116780678,48383179,2251367,214326223
BRA,2021-08-13,20325289,32995,568146,892,,162832096,118175020,49164242,2157850,214326223
BRA,2021-08-14,20354591,29302,569058,912,,164215233,119132205,49606493,1383137,214326223
BRA,2021-08-15,20368358,13767,569447,389,,164680217,119504650,49705914,464984,214326223
BRA,2021-08-16,20386548,18190,569861,414,,166750328,120686544,50600926,2070111,214326223
BRA,2021-08-17,20425554,39006,570955,1094,,169753003,122541955,51771235,3002675,214326223
BRA,2021-08-18,20465725,40171,571945,990,,171741149,123678883,52629848,1988146,214326223
BRA,2021-08-19,20501738,36013,572968,1023,,174263122,125160916,53680684,2521973,214326223
BRA,2021-08-20,20535951,34213,573862,894,,176376890,126384146,54578690,2113768,214326223
BRA,2021-08-21,20561273,25322,574473,611,,177587502,127168248,55013076,1210612,214326223
BRA,2021-08-22,20575218,13945,574806,333,,178173214,127600937,55170955,585712,214326223
BRA,2021-08-23,20590872,15654,575223,417,,180251675,128859272,55999780,2078461,214326223
BRA,2021-08-24,20622681,31809,576082,859,,182654763,130267899,57002150,2403088,214326223
BRA,2021-08-25,20652660,29979,576969,887,,184707573,131489509,57838947,2052810,214326223
BRA,2021-08-26,20683583,30923,577840,871,,186102952,131918133,58811744,1395379,214326223
BRA,2021-08-27,20711339,27756,578658,818,,188045400,132939921,59746726,1942448,214326223
BRA,2021-08-28,20734286,22947,579287,629,,189376018,133608741,60412846,1330618,214326223
BRA,2021-08-29,20745549,11263,579565,278,,189971293,133947333,60672443,595275,214326223
BRA,2021-08-30,20758350,12801,579883,318,,191515901,134777145,61384034,1544608,214326223
BRA,2021-08-31,20785196,26846,580764,881,,194176380,136127045,62698760,2660479,214326223
BRA,2021-09-01,20810944,25748,581461,697,,196166473,137067385,63754375,1990093,214326223
BRA,2021-09-02,20837967,27023,582243,782,,198142390,137897705,64905651,1975917,214326223
BRA,2021-09-03,20861571,23604,582983,740,,200077775,138653061,66093601,1935385,214326223
BRA,2021-09-04,20881896,20325,583621,638,,201126108,139039441,66758831,1048333,214326223
BRA,2021-09-05,20894557,12661,583892,271,,201522079,139210778,66984704,395971,214326223
BRA,2021-09-06,20904729,10172,584112,220,,203024669,139985523,67702291,1502590,214326223
BRA,2021-09-07,20918333,13604,584439,327,,203577189,140218809,68020838,552520,214326223
BRA,2021-09-08,20932515,14182,584688,249,,205296045,140820674,69133319,1718856,214326223
BRA,2021-09-09,20965338,32823,585512,824,,207509808,141565747,70594540,2213763,214326223
BRA,2021-09-10,20981793,16455,586148,636,,209917761,142382292,72173074,2407953,214326223
BRA,2021-09-11,20995555,13762,586817,669,,211223433,142798088,73050585,1305672,214326223
BRA,2021-09-12,21003416,7861,587116,299,,211710814,142983971,73355123,487381,214326223
BRA,2021-09-13,21012064,8648,587400,284,,213203733,143433748,74381040,1492919,214326223
BRA,2021-09-14,21025635,13571,588078,678,,215338063,144100429,75814267,2134330,214326223
BRA,2021-09-15,21038911,13276,588879,801,,217240047,144761529,76990802,1901984,214326223
BRA,2021-09-16,21074358,35447,589542,663,,218735998,145238112,77988754,1495951,214326223
BRA,2021-09-17,21109695,35337,590180,638,,221071595,146000277,79542916,2335597,214326223
BRA,2021-09-18,21234573,,590766,586,,222156927,146371189,80250454,1085332,214326223
BRA,2021-09-19,21243748,9175,591014,248,,222581680,146553215,80492254,424753,214326223
BRA,2021-09-20,21253033,9285,591279,265,,223781527,146923305,81250428,1199847,214326223
BRA,2021-09-21,21268413,15380,591952,673,,225592884,147473077,82467468,1811357,214326223
BRA,2021-09-22,21300996,32583,592617,665,,227304555,147966925,83644344,1711671,214326223
BRA,2021-09-23,21325913,24917,593246,629,,229100357,148510818,84869772,1795802,214326223
BRA,2021-09-24,21344578,18665,593926,680,,230893002,148994474,86119839,1792645,214326223
BRA,2021-09-25,21358441,13863,594466,540,,231983152,149386359,86796636,1090150,214326223
BRA,2021-09-26,21367297,8856,594732,266,,232495892,149565073,87122476,512740,214326223
BRA,2021-09-27,21376642,9345,594926,194,,233772505,149871708,87828174,1276613,214326223
BRA,2021-09-28,21393526,16884,595743,817,,235617220,150382518,89101310,1844715,214326223
BRA,2021-09-29,21410411,16885,596424,681,,237320144,150881737,90253376,1702924,214326223
BRA,2021-09-30,21432362,21951,597032,608,,239190412,151420924,91430204,1870268,214326223
BRA,2021-10-01,21450424,18062,597522,490,,241200485,151901209,92759486,2010073,214326223
BRA,2021-10-02,21462810,12386,597976,454,,242252204,152166987,93442685,1051719,214326223
BRA,2021-10-03,21471963,9153,598202,226,,242632087,152277364,93674362,379883,214326223
BRA,2021-10-04,21483481,11518,598406,204,,243733571,152519888,94337578,1101484,214326223
BRA,2021-10-05,21505626,22145,599090,684,,245292452,152926450,95257454,1558881,214326223
BRA,2021-10-06,21524172,18546,599660,570,,247057054,153310124,96345260,1764602,214326223
BRA,2021-10-07,21538788,14616,600088,428,,248820533,153699490,97382944,1763479,214326223
BRA,2021-10-08,21557323,18535,600718,630,,250516351,154010913,98464451,1695818,214326223
BRA,2021-10-09,21572127,14804,601134,416,,251524115,154181567,99070817,1007764,214326223
BRA,2021-10-10,21580539,8412,601285,151,,252149684,154292724,99520881,625569,214326223
BRA,2021-10-11,21587532,6993,601492,207,,253164892,154580496,100085018,1015208,214326223
BRA,2021-10-12,21594887,7355,601667,175,,253561158,154693150,100324302,396266,214326223
BRA,2021-10-13,21603259,8372,601873,206,,254426529,154798792,100864092,865371,214326223
BRA,2021-10-14,21618491,15232,602445,572,,256762148,155526988,102264366,2335619,214326223
BRA,2021-10-15,21632789,14298,602952,507,,258849471,156015804,103527053,2087323,214326223
BRA,2021-10-16,21642550,9761,603417,465,,260157865,156313972,104314315,1308394,214326223
BRA,2021-10-17,21648735,6185,603545,128,,260683274,156420266,104630777,525409,214326223
BRA,2021-10-18,21658054,9319,603747,202,,261824131,156558619,105223364,1140857,214326223
BRA,2021-10-19,21671287,13233,604126,379,,263569544,156892317,106356335,1745413,214326223
BRA,2021-10-20,21686995,15708,604525,399,,265607325,157322792,107582227,2037781,214326223
BRA,2021-10-21,21703981,16986,604991,466,,266620080,157475037,108197260,1012755,214326223
BRA,2021-10-22,21717379,13398,605438,447,,267964026,157679997,108994434,1343946,214326223
BRA,2021-10-23,21729284,11905,605788,350,,268638494,157810514,109422127,674468,214326223
BRA,2021-10-24,21733820,4536,605907,119,,269442502,157986323,109945760,804008,214326223
BRA,2021-10-25,21741647,7827,606114,207,,271861944,158281322,111550520,2419442,214326223
BRA,2021-10-26,21754992,13345,606517,403,,273720279,158619663,112584033,1858335,214326223
BRA,2021-10-27,21772116,17124,606952,435,,275436454,158890656,113647161,1716175,214326223
BRA,2021-10-28,21785802,13686,607325,373,,277057532,159171324,114610870,1621078,214326223
BRA,2021-10-29,21798483,12681,607733,408,,278686713,159412919,115562494,1629181,214326223
BRA,2021-10-30,21808495,10012,607949,216,,279265141,159518249,115897379,578428,214326223
BRA,2021-10-31,21814625,6130,608082,133,,279666131,159589151,116117550,400990,214326223
BRA,2021-11-01,21819251,4626,608185,103,,279959241,159631476,116288959,293110,214326223
BRA,2021-11-02,21825169,5918,608337,152,,280181200,159667965,116399784,221959,214326223
BRA,2021-11-03,21841479,16310,608527,190,,281228625,159792323,117020085,1047425,214326223
BRA,2021-11-04,21854726,13247,608961,434,,282661800,160056071,117929773,1433175,214326223
BRA,2021-11-05,21867724,12998,609343,382,,284683953,160333906,119243098,2022153,214326223
BRA,2021-11-06,21878897,11173,609646,303,,285378181,160423951,119655284,694228,214326223
BRA,2021-11-07,21884558,5661,609716,70,,285943124,160707880,119901571,564943,214326223
BRA,2021-11-08,21891439,6881,609836,120,,287531811,160971992,120880423,1588687,214326223
BRA,2021-11-09,21903249,11810,610044,208,,288956195,161179478,121738604,1424384,214326223
BRA,2021-11-10,21918229,14980,610313,269,,290429521,161412780,122635903,1473326,214326223
BRA,2021-11-11,21933767,15538,610553,240,,292021210,161690791,123598784,1591689,214326223
BRA,2021-11-12,21948366,14599,611174,621,,293253508,161743151,124416550,1232298,214326223
BRA,2021-11-13,21957724,9358,611481,307,,293936446,161814220,124872035,682938,214326223
BRA,2021-11-14,21962026,4302,611546,65,,294339583,161908494,125123667,403137,214326223
BRA,2021-11-15,21964769,2743,611616,70,,294928227,161973124,125467475,588644,214326223
BRA,2021-11-16,21971337,6568,611759,143,,295624622,162028086,125915845,696395,214326223
BRA,2021-11-17,21984449,13112,612136,377,,297253230,162257537,126961439,1628608,214326223
BRA,2021-11-18,21995851,11402,612408,272,,298447729,162397679,127639599,1194499,214326223
BRA,2021-11-19,22008224,12373,612646,238,,299734733,162554502,128377050,1287004,214326223
BRA,2021-11-20,22016439,8215,612853,207,,300573489,162688776,128851409,838756,214326223
BRA,2021-11-21,22021527,5088,612949,96,,301182753,162812584,129200205,609264,214326223
BRA,2021-11-22,22025668,4141,613075,126,,302331069,162957786,129832016,1148316,214326223
BRA,2021-11-23,22038108,12440,613370,295,,303515430,163108526,130530871,1184361,214326223
BRA,2021-11-24,22050362,12254,613641,271,,304659197,163216460,131215922,1143767,214326223
BRA,2021-11-25,22062645,12283,613929,288,,305503188,163342820,131709249,843991,214326223
BRA,2021-11-26,22073524,10879,614234,305,,306741882,163546806,132395866,1238694,214326223
BRA,2021-11-27,22081833,8309,614461,227,,307205318,163607249,132667094,463436,214326223
BRA,2021-11-28,22085369,3536,614541,80,,307583387,163684746,132895365,378069,214326223
BRA,2021-11-29,22089858,4489,614659,118,,307817825,163706613,133029594,234438,214326223
BRA,2021-11-30,22100143,10285,614985,326,,309486607,163926497,133911230,1668782,214326223
BRA,2021-12-01,22112425,12282,615253,268,,310770495,164159539,134636857,1283888,214326223
BRA,2021-12-02,22124356,11931,615449,196,,311950389,164290464,135324508,1179894,214326223
BRA,2021-12-03,22134978,10622,615683,234,,313665030,164457496,136438552,1714641,214326223
BRA,2021-12-04,22142385,7407,615829,146,,314450780,164543599,136830588,785750,214326223
BRA,2021-12-05,22147078,4693,615900,71,,314612221,164589731,136905306,161441,214326223
BRA,2021-12-06,22153095,6017,616032,132,,315518302,164604790,137355248,906081,214326223
BRA,2021-12-07,22163231,10136,616293,261,,316677030,164711745,137905915,1158728,214326223
BRA,2021-12-08,22173363,10132,616533,240,,317474217,164800426,138249795,797187,214326223
BRA,2021-12-09,22182116,8753,616733,200,,318799260,164914808,138924356,1325043,214326223
BRA,2021-12-10,22189181,7065,616961,228,,319739095,,139320682,939835,214326223
BRA,2021-12-11,22191865,2684,617014,53,,319980117,,139389518,241022,214326223
BRA,2021-12-12,22193480,1615,617096,82,,320112450,,139421689,132333,214326223
BRA,2021-12-13,22196250,2770,617141,45,,320737938,,139783903,625488,214326223
BRA,2021-12-14,22200629,4379,617254,113,,321601407,164933940,140151965,863469,214326223
BRA,2021-12-15,22205707,5078,617552,298,,322902290,165135181,140902990,1300883,214326223
BRA,2021-12-16,22209368,3661,617675,123,,323831095,165279022,141175069,928805,214326223
BRA,2021-12-17,22213731,4363,617873,198,,324589549,165393977,141411665,758454,214326223
BRA,2021-12-18,22216112,2381,618011,138,,324798686,165409165,141474540,209137,214326223
BRA,2021-12-19,22217570,1458,618066,55,,324846680,165417886,141488098,47994,214326223
BRA,2021-12-20,22220209,2639,618149,83,,325593485,165471288,141702263,746805,214326223
BRA,2021-12-21,22223943,3734,618220,71,,326335565,165554570,141915573,742080,214326223
BRA,2021-12-22,22227169,3226,618366,146,,327562756,165836442,142378728,1227191,214326223
BRA,2021-12-23,22230943,3774,618492,126,,328473878,165894312,,911122,214326223
BRA,2021-12-24,22234623,3680,618655,163,,,,,,214326223
BRA,2021-12-25,22238297,3674,618686,31,,,,,,214326223
BRA,2021-12-26,22243266,4969,618732,46,,,,,,214326223
BRA,2021-12-27,22250218,6952,618797,65,,329011365,165952037,142764283,,214326223
BRA,2021-12-28,22259270,9052,618978,181,,329861730,166062249,142965728,850365,214326223
BRA,2021-12-29,22269031,9761,619095,117,,330718457,166143380,143282084,856727,214326223
BRA,2021-12-30,22281649,12618,619249,154,,331164041,166185628,143398692,445584,214326223
BRA,2021-12-31,22291839,10190,619334,85,,331273910,166195505,143436012,109869,214326223
BRA,2022-01-01,22295621,3782,619367,33,,331292259,166199307,143441284,18349,214326223
