name,owner,url
996.ICU,996icu,https://github.com/996icu/996.ICU
free-programming-books,EbookFoundation,https://github.com/EbookFoundation/free-programming-books
coding-interview-university,jwasham,https://github.com/jwasham/coding-interview-university
awesome,sindresorhus,https://github.com/sindresorhus/awesome
developer-roadmap,kamranahmedse,https://github.com/kamranahmedse/developer-roadmap
public-apis,public-apis,https://github.com/public-apis/public-apis
vue,vuejs,https://github.com/vuejs/vue
system-design-primer,donnemartin,https://github.com/donnemartin/system-design-primer
react,facebook,https://github.com/facebook/react
tensorflow,tensorflow,https://github.com/tensorflow/tensorflow
build-your-own-x,codecrafters-io,https://github.com/codecrafters-io/build-your-own-x
You-Dont-Know-JS,getify,https://github.com/getify/You-Dont-Know-JS
bootstrap,twbs,https://github.com/twbs/bootstrap
CS-Notes,CyC2018,https://github.com/CyC2018/CS-Notes
javascript-algorithms,trekhleb,https://github.com/trekhleb/javascript-algorithms
ohmyzsh,ohmyzsh,https://github.com/ohmyzsh/ohmyzsh
Python,TheAlgorithms,https://github.com/TheAlgorithms/Python
flutter,flutter,https://github.com/flutter/flutter
awesome-python,vinta,https://github.com/vinta/awesome-python
linux,torvalds,https://github.com/torvalds/linux
gitignore,github,https://github.com/github/gitignore
vscode,microsoft,https://github.com/microsoft/vscode
JavaGuide,Snailclimb,https://github.com/Snailclimb/JavaGuide
javascript,airbnb,https://github.com/airbnb/javascript
Python-100-Days,jackfrued,https://github.com/jackfrued/Python-100-Days
computer-science,ossu,https://github.com/ossu/computer-science
youtube-dl,ytdl-org,https://github.com/ytdl-org/youtube-dl
the-art-of-command-line,jlevy,https://github.com/jlevy/the-art-of-command-line
fucking-algorithm,labuladong,https://github.com/labuladong/fucking-algorithm
awesome-selfhosted,awesome-selfhosted,https://github.com/awesome-selfhosted/awesome-selfhosted
react-native,facebook,https://github.com/facebook/react-native
go,golang,https://github.com/golang/go
electron,electron,https://github.com/electron/electron
30-seconds-of-code,30-seconds,https://github.com/30-seconds/30-seconds-of-code
d3,d3,https://github.com/d3/d3
create-react-app,facebook,https://github.com/facebook/create-react-app
axios,axios,https://github.com/axios/axios
free-programming-books-zh_CN,justjavac,https://github.com/justjavac/free-programming-books-zh_CN
next.js,vercel,https://github.com/vercel/next.js
kubernetes,kubernetes,https://github.com/kubernetes/kubernetes
node,nodejs,https://github.com/nodejs/node
awesome-go,avelino,https://github.com/avelino/awesome-go
three.js,mrdoob,https://github.com/mrdoob/three.js
deno,denoland,https://github.com/denoland/deno
terminal,microsoft,https://github.com/microsoft/terminal
TypeScript,microsoft,https://github.com/microsoft/TypeScript
angular,angular,https://github.com/angular/angular
nodebestpractices,goldbergyoni,https://github.com/goldbergyoni/nodebestpractices
ant-design,ant-design,https://github.com/ant-design/ant-design
material-ui,mui,https://github.com/mui/material-ui
the-book-of-secret-knowledge,trimstray,https://github.com/trimstray/the-book-of-secret-knowledge
puppeteer,puppeteer,https://github.com/puppeteer/puppeteer
PowerToys,microsoft,https://github.com/microsoft/PowerToys
tech-interview-handbook,yangshun,https://github.com/yangshun/tech-interview-handbook
project-based-learning,practical-tutorials,https://github.com/practical-tutorials/project-based-learning
vue-element-admin,PanJiaChen,https://github.com/PanJiaChen/vue-element-admin
java-design-patterns,iluwatar,https://github.com/iluwatar/java-design-patterns
animate.css,animate-css,https://github.com/animate-css/animate.css
models,tensorflow,https://github.com/tensorflow/models
storybook,storybookjs,https://github.com/storybookjs/storybook
thefuck,nvbn,https://github.com/nvbn/thefuck
clean-code-javascript,ryanmcdermott,https://github.com/ryanmcdermott/clean-code-javascript
rust,rust-lang,https://github.com/rust-lang/rust
transformers,huggingface,https://github.com/huggingface/transformers
LeetCodeAnimation,MisterBooo,https://github.com/MisterBooo/LeetCodeAnimation
scrcpy,Genymobile,https://github.com/Genymobile/scrcpy
laravel,laravel,https://github.com/laravel/laravel
Font-Awesome,FortAwesome,https://github.com/FortAwesome/Font-Awesome
realworld,gothinkster,https://github.com/gothinkster/realworld
advanced-java,doocs,https://github.com/doocs/advanced-java
django,django,https://github.com/django/django
FiraCode,tonsky,https://github.com/tonsky/FiraCode
awesome-vue,vuejs,https://github.com/vuejs/awesome-vue
bitcoin,bitcoin,https://github.com/bitcoin/bitcoin
papers-we-love,papers-we-love,https://github.com/papers-we-love/papers-we-love
opencv,opencv,https://github.com/opencv/opencv
moby,moby,https://github.com/moby/moby
json-server,typicode,https://github.com/typicode/json-server
spring-boot,spring-projects,https://github.com/spring-projects/spring-boot
gin,gin-gonic,https://github.com/gin-gonic/gin
every-programmer-should-know,mtdvio,https://github.com/mtdvio/every-programmer-should-know
hugo,gohugoio,https://github.com/gohugoio/hugo
svelte,sveltejs,https://github.com/sveltejs/svelte
Front-End-Checklist,thedaviddias,https://github.com/thedaviddias/Front-End-Checklist
reveal.js,hakimel,https://github.com/hakimel/reveal.js
webpack,webpack,https://github.com/webpack/webpack
nvm,nvm-sh,https://github.com/nvm-sh/nvm
mall,macrozheng,https://github.com/macrozheng/mall
elasticsearch,elastic,https://github.com/elastic/elasticsearch
tailwindcss,tailwindlabs,https://github.com/tailwindlabs/tailwindcss
frp,fatedier,https://github.com/fatedier/frp
netdata,netdata,https://github.com/netdata/netdata
swift,apple,https://github.com/apple/swift
flask,pallets,https://github.com/pallets/flask
free-for-dev,ripienaar,https://github.com/ripienaar/free-for-dev
HelloGitHub,521xueweihan,https://github.com/521xueweihan/HelloGitHub
pytorch,pytorch,https://github.com/pytorch/pytorch
angular.js,angular,https://github.com/angular/angular.js
redux,reduxjs,https://github.com/reduxjs/redux
freeCodeCamp,freeCodeCamp,https://github.com/freeCodeCamp/freeCodeCamp
